Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
360	-768.0771	-839.895	71.8179	0.00346628	0.0176185	0.0139496	0.00564734	0.00639325	0.00517657	0.00648184	0.0047783	0.00898628	0.00621765	0.00480639	0.000904993	0.0163059	0.00549849	0.0351684	0.0131928	0.00567607	0.0251484	0.0150271	0.00252588	0.00289923	0.00785173	0.0276943	0.00249539	0.0259766	0.000690514	0.00702014	0.0742986	0.00216434	0.00704673	0.00925377	0.0580091	0.00253196	0.00728609	0.0233234	0.00786499	0.0111194	0.0109202	0.0171026	0.0053151	0.00465213	0.00233896	0.00495862	0.0244073	0.00271931	0.0369958	0.0165433	0.00694097	0.0263401	0.0159345	0.0158408	0.615149	0.4441987	0.0429199	0.21535	0.619374	1.61453	4.64361	23.2992	2.276524	0.00516195	0.0262373	0.0207736	0.00840996	0.00952076	0.00770889	0.00965269	0.0071158	0.0133823	0.00925926	0.00715763	0.00134771	0.0242827	0.0081883	0.0523724	0.0196466	0.00845275	0.0374507	0.0223782	0.00376152	0.0043175	0.0116927	0.0412421	0.0037161	0.0386841	0.00102831	0.0104543	0.110645	0.00322311	0.0104939	0.0137806	0.0863865	0.00377057	0.0108504	0.034733	0.0117125	0.016559	0.0162623	0.025469	0.00791519	0.00692791	0.00348315	0.00738433	0.0363471	0.00404956	0.0550938	0.0246361	0.0103364	0.0392254	0.0237295	0.02359	1.125371	0.692426	0.307574	0.6715058
396	-765.4609	-836.4733	71.0124	0.0110809	0.0244185	0.0204933	0.0639649	0.00284735	0.0107872	0.000429488	0.00679039	0.00629121	0.00700941	0.0148466	0.000594412	0.00994313	0.00216649	0.0152826	0.0109394	0.00259706	0.00400207	0.00313965	0.0264997	0.00096399	0.00584236	0.00311364	0.0218714	0.000512878	0.000603983	0.0152707	0.00567438	0.00245279	0.0283391	0.000949145	0.00848907	0.0724965	0.0127106	0.0514015	0.0619281	0.000943375	0.0195407	0.00687849	0.063796	0.0209405	0.00550182	0.00299338	0.0051474	0.00713767	0.0143456	0.0122708	0.0078239	0.00572973	0.000619713	0.00377112	0.9406451	0.8879415	0.0339432	0.192063	0.597651	1.67322	5.20662	29.461	2.446191	0.0155155	0.0341908	0.0286947	0.0895636	0.00398686	0.0151042	0.000601369	0.00950789	0.00880894	0.00981458	0.0207882	0.000832296	0.0139224	0.00303352	0.0213986	0.0153174	0.0036364	0.0056037	0.00439614	0.0371049	0.00134978	0.00818046	0.00435971	0.0306243	0.000718132	0.000845697	0.0213821	0.00794526	0.0034344	0.0396804	0.00132899	0.0118864	0.10151	0.0177973	0.0719723	0.0867117	0.00132091	0.0273608	0.00963126	0.0893271	0.0293209	0.00770364	0.00419133	0.00720739	0.00999416	0.0200867	0.0171815	0.010955	0.00802276	0.000867722	0.00528032	1.017482	0.529677	0.470323	0.7141841
432	-746.1792	-817.1248	70.94564	0.0616617	0.0398608	0.0595746	0.0930787	0.0102417	0.00307772	0.000270517	0.0204432	0.0165113	0.00984644	0.0425189	0.00135756	0.00862365	0.00164035	0.0734305	0.00486284	0.00274887	0.0251315	0.0123495	0.0271204	4.7453e-05	0.00149706	0.0118295	0.024464	0.000926985	0.00709102	0.0119109	0.0104076	0.00197769	0.0882138	0.00345388	0.0141876	0.201382	0.029253	0.0519062	0.123439	0.0238202	0.0198665	0.0166837	0.066103	0.0327412	0.00205104	0.0119845	0.019304	0.0121225	0.0138958	0.0294595	0.00710734	0.00381548	0.0189718	0.00335139	0.7132296	0.5542789	0.0431574	0.21593	0.619895	1.61318	4.63113	23.171	2.272534	0.0447597	0.0289346	0.0432447	0.067565	0.00743438	0.00223409	0.000196366	0.0148395	0.0119854	0.00714745	0.0308641	0.00098544	0.00625983	0.00119071	0.0533025	0.00352989	0.00199538	0.0182427	0.00896442	0.0196865	3.44457e-05	0.0010867	0.00858695	0.0177582	0.00067289	0.00514731	0.00864601	0.00755477	0.00143559	0.0640336	0.00250714	0.0102987	0.146182	0.0212345	0.0376783	0.0896034	0.0172909	0.0144209	0.0121105	0.0479836	0.0237665	0.00148883	0.00869947	0.0140126	0.00879963	0.0100869	0.0213844	0.00515916	0.00276963	0.0137714	0.00243275	1.090527	0.643385	0.356615	1.377617
468	-761.8986	-832.8905	70.99189	0.0197303	0.0108572	0.00444095	0.0354705	0.00175824	0.000871487	0.00156842	0.00476789	0.00628768	0.0187969	0.0193543	0.00644014	0.000633703	0.00291356	0.0163951	0.00347661	0.00289047	0.00616909	0.00163769	0.0228319	0.00634868	0.013627	0.00319938	0.00869754	0.000594766	0.000161896	0.017004	0.00437363	0.00668218	0.00575433	0.00490632	0.0092703	0.0072803	0.000122408	0.00452892	0.00724911	0.00561657	0.0334541	0.0165478	0.0199123	0.00516056	0.00666901	0.0134529	0.00268111	0.00534634	0.0097963	0.0139179	0.0157692	0.00840758	0.0161772	0.00304711	0.9672734	0.9366209	0.0322352	0.187288	0.592975	1.68641	5.33938	31.022	2.483521	0.0426095	0.0234473	0.00959068	0.0766021	0.0037971	0.00188206	0.00338715	0.0102967	0.0135789	0.0405938	0.0417975	0.0139081	0.00136854	0.00629212	0.0354067	0.00750808	0.00624225	0.0133228	0.00353676	0.0493078	0.0137106	0.0294289	0.00690938	0.0187832	0.00128446	0.000349631	0.0367217	0.00944529	0.0144308	0.0124271	0.0105957	0.0200201	0.0157225	0.000264351	0.00978065	0.0156552	0.0121295	0.0722474	0.0357367	0.0430026	0.0111447	0.0144024	0.0290528	0.00579013	0.011546	0.0211561	0.0300572	0.0340552	0.018157	0.0349362	0.00658053	1.009564	0.516363	0.483637	0.4630488
504	-752.3832	-822.9231	70.53996	0.108943	0.015469	0.0587838	0.101951	0.0141159	0.0193253	0.00675747	0.0102229	0.00230606	0.0323552	0.0103838	0.0051504	0.0122814	0.0157829	0.030744	0.0158873	0.00939007	0.045743	0.0099446	0.0884182	0.00710472	0.0103326	0.0111324	0.0427771	0.00654086	0.000544549	0.0213716	0.0314784	0.041054	0.00221481	0.0389521	0.0300202	0.0318648	0.00131566	0.00890183	0.0625401	0.0132991	0.239121	0.0297558	0.0185745	0.0214328	0.0299176	0.0239132	0.00148437	0.0223896	0.0318479	0.0988833	0.0425186	0.0350781	0.0850147	0.0275641	0.7676484	0.6229135	0.0499669	0.231923	0.633868	1.57761	4.31177	20.0132	2.166599	0.0647354	0.00919188	0.0349302	0.0605806	0.00838786	0.0114834	0.00401538	0.00607458	0.00137029	0.0192259	0.00617021	0.00306044	0.0072978	0.0093784	0.0182685	0.00944049	0.00557971	0.0271811	0.00590922	0.0525393	0.00422173	0.00613977	0.00661502	0.0254187	0.00388667	0.000323579	0.0126993	0.0187049	0.0243949	0.00131607	0.0231459	0.0178384	0.0189345	0.000781783	0.00528959	0.0371622	0.00790252	0.142089	0.0176813	0.0110372	0.0127357	0.0177774	0.0142096	0.000882033	0.0133042	0.0189245	0.0587578	0.0252652	0.0208439	0.0505169	0.016379	1.07211	0.616176	0.383824	1.682895
540	-757.6303	-828.8442	71.21394	0.0581144	0.0329852	0.016924	0.0375198	0.0068794	0.0066416	0.000212362	0.00462925	0.00297856	0.0116861	0.00517864	0.00703493	0.00663247	0.00108416	0.036175	0.00769031	0.00515868	0.0203063	0.00507574	0.0265668	0.0124934	0.0149206	0.0014541	0.0289629	0.00400791	0.00401212	0.0132456	0.00383078	0.0238914	0.000540806	0.00341292	0.0111773	0.0187644	0.000742973	0.0155867	0.0235661	0.0203997	0.0887058	0.00822008	0.00573353	0.0104868	0.00684008	0.0105507	0.00593664	0.0372675	0.0217995	0.080123	0.00371305	0.0137859	0.0137343	0.0142871	0.8257556	0.7032229	0.0367175	0.199565	0.604838	1.65333	5.01089	27.235	2.389382	0.0707275	0.0401442	0.0205971	0.045663	0.00837249	0.00808308	0.000258453	0.00563397	0.00362501	0.0142225	0.00630261	0.00856178	0.00807197	0.00131946	0.0440264	0.0093594	0.0062783	0.0247135	0.00617737	0.0323327	0.0152049	0.0181589	0.00176969	0.035249	0.00487778	0.0048829	0.0161204	0.0046622	0.0290768	0.000658181	0.00415366	0.0136032	0.0228369	0.000904226	0.0189696	0.0286808	0.0248272	0.107958	0.0100041	0.00697792	0.0127629	0.00832463	0.0128406	0.00722511	0.045356	0.0265308	0.0975127	0.00451892	0.016778	0.0167151	0.0173879	1.053118	0.587122	0.412878	0.8216673
576	-759.5451	-830.0619	70.51677	0.00141589	0.00153211	0.00710271	0.000656895	0.000547622	0.00120724	6.43647e-06	0.00267997	0.000598437	0.00134379	0.00721401	0.00257572	0.000680775	0.00352262	0.00653388	0.00299923	0.00228703	0.000866989	0.000648011	0.00495438	0.000668925	0.00728992	8.27405e-05	0.00489	0.00261105	0.00329155	0.00053894	0.00398403	0.00379838	0.00189016	0.00341999	0.00673962	0.00249833	1.56149e-05	9.25867e-05	0.00317747	0.00291174	0.0377835	0.00076837	0.0224916	0.00399587	0.00575189	0.00319792	0.00166985	0.000867517	0.00337306	0.0214501	0.00275553	0.00900959	0.00804196	0.004357	0.6495374	0.4809741	0.0103127	0.107428	0.49857	2.00573	9.30856	96.9674	3.307588	0.00635531	0.00687699	0.031881	0.00294851	0.00245803	0.00541877	2.88905e-05	0.0120292	0.00268612	0.0060317	0.0323805	0.0115613	0.0030557	0.0158115	0.0293277	0.0134622	0.0102655	0.00389153	0.00290864	0.0222381	0.00300251	0.0327212	0.000371386	0.0219491	0.0117198	0.0147743	0.00241907	0.0178826	0.0170493	0.00848411	0.0153508	0.0302512	0.0112139	7.00885e-05	0.000415581	0.0142623	0.0130695	0.169593	0.00344888	0.100955	0.0179357	0.0258177	0.0143541	0.00749521	0.0038939	0.0151402	0.0962801	0.0123684	0.0404401	0.0360968	0.0195566	1.112904	0.675231	0.324769	0.2227885
612	-751.8066	-821.7692	69.96267	0.00188553	0.00855855	0.00110262	0.00579948	0.000637508	0.000232095	0.000205355	0.000820835	0.000581631	0.00155044	0.00112239	0.00196039	0.00095241	0.000279707	0.00507012	0.000927072	0.000270168	0.00416969	0.00249956	0.00488811	0.000368044	0.00101036	0.00160915	0.00345907	0.00091237	9.50408e-05	0.000195004	0.00261112	0.0045986	0.00195718	0.00286019	0.00187208	9.82777e-05	0.000498193	0.00010702	0.00211663	0.000368755	0.0162316	0.000908855	0.00616469	0.000757113	0.00762487	0.0049761	0.00263993	0.00433789	0.00135034	0.0178273	0.000941708	0.00746429	0.0042944	0.00927592	0.6344201	0.4645792	0.00638828	0.0850511	0.463532	2.15735	11.7576	156.537	3.653877	0.01232	0.0559215	0.0072045	0.0378937	0.00416547	0.0015165	0.00134179	0.00536333	0.00380037	0.0101305	0.00733366	0.0128091	0.00622304	0.0018276	0.0331281	0.00605748	0.00176528	0.0272447	0.0163321	0.0319389	0.0024048	0.00660171	0.0105142	0.0226015	0.00596142	0.000620996	0.00127416	0.017061	0.0300472	0.0127882	0.0186885	0.0122321	0.000642146	0.00325519	0.000699266	0.01383	0.00240944	0.106057	0.00593845	0.04028	0.00494697	0.0498208	0.0325138	0.0172493	0.0283437	0.0088231	0.116484	0.00615311	0.0487716	0.0280596	0.0606088	1.11835	0.68279	0.31721	0.1530458
648	-763.201	-832.3113	69.11026	0.000563595	0.00786749	0.0026033	0.00277549	0.000714773	0.000171255	0.000164268	0.000724717	0.000589562	0.00107324	0.00041742	0.000620175	0.000573973	9.7711e-07	0.00225743	0.000706762	8.41808e-05	0.00370246	0.00281988	0.003458	0.000234897	0.000295794	0.00227842	0.00171696	0.000379611	1.67469e-05	0.0033981	0.000396444	0.00111432	0.000718501	0.00266557	0.000853922	0.00103081	0.00123055	0.000614567	0.00143017	6.30212e-05	0.0097898	0.000809264	0.00557116	0.000137375	0.00191554	0.0036731	0.00346929	0.00280875	0.00100872	0.00727567	0.000622896	0.00164963	0.00201171	0.00148776	0.6819765	0.5174236	0.00376684	0.0657352	0.427735	2.3379	15.2126	265.474	4.035822	0.00608909	0.0850006	0.0281262	0.0299865	0.00772243	0.00185025	0.00177476	0.00782987	0.00636965	0.0115954	0.00450982	0.00670039	0.00620122	1.05567e-05	0.0243893	0.00763588	0.000909492	0.0400015	0.030466	0.0373604	0.00253784	0.00319577	0.0246161	0.0185501	0.00410133	0.000180934	0.0367132	0.00428319	0.0120392	0.0077627	0.0287989	0.0092258	0.0111369	0.0132949	0.0066398	0.0154516	0.000680883	0.105769	0.00874332	0.060191	0.00148421	0.0206956	0.0396843	0.0374823	0.0303458	0.0108983	0.0786066	0.00672978	0.0178227	0.0217346	0.0160738	1.101394	0.659012	0.340988	0.09255804
684	-756.2168	-827.4817	71.26487	0.00418032	0.000716777	0.0519268	0.0625629	0.00297526	0.00126427	0.000174397	0.0107093	0.0199399	0.0108964	0.0291939	0.000526952	0.00138655	0.00350012	0.0200665	0.00415716	0.00172128	0.00198021	0.0580116	0.0191457	0.00859782	0.00916898	0.0177198	0.014218	0.00284438	0.000549543	0.00828678	0.00872308	0.019426	0.0306268	0.0166928	0.0866066	0.00860647	0.012869	0.00819041	0.00894049	0.00905793	0.0271742	0.00262986	0.0164145	0.0152008	0.00152234	0.00443805	0.0149485	0.00292764	0.00671411	0.0352205	0.0268697	0.00281268	0.00238858	0.0960654	0.7755947	0.633446	0.0349703	0.194876	0.600368	1.66564	5.13147	28.5957	2.424636	0.00502751	0.000862042	0.0624505	0.0752421	0.00357823	0.00152049	0.000209741	0.0128797	0.0239809	0.0131047	0.0351104	0.000633745	0.00166755	0.00420946	0.0241332	0.00499966	0.00207012	0.00238152	0.0697684	0.0230258	0.0103403	0.0110272	0.0213109	0.0170995	0.00342083	0.000660915	0.0099662	0.0104909	0.0233629	0.0368337	0.0200758	0.104159	0.0103507	0.0154771	0.0098503	0.0107524	0.0108936	0.0326814	0.00316284	0.0197411	0.0182815	0.00183087	0.00533748	0.017978	0.00352096	0.00807482	0.0423585	0.0323152	0.0033827	0.00287266	0.115534	1.069472	0.612203	0.387797	0.831488
720	-744.598	-814.4822	69.88416	0.0107038	0.0593747	0.0702871	0.2256	0.00845377	0.0047488	0.000264067	0.00437816	0.000982975	0.0292206	0.0761196	0.0111882	0.00298872	0.00921879	0.0969895	0.00817209	0.0145195	0.0398647	0.0694875	0.0994757	0.0227502	0.02763	0.0198452	0.0365963	0.00350727	0.00628667	0.0460917	0.011714	0.0193013	0.0430372	0.130024	0.202122	0.0840768	0.0270735	0.0549897	0.0041227	0.0547862	0.020855	0.014346	0.0488572	0.000211189	0.010508	0.0195895	0.00555384	0.0140145	0.0185191	0.147883	0.0418177	0.0269612	0.0791847	0.231966	0.7916066	0.6550902	0.0795468	0.290958	0.680339	1.46986	3.43692	12.5712	1.830383	0.00462116	0.0256339	0.0303451	0.0973984	0.00364975	0.0020502	0.000114006	0.00189018	0.00042438	0.0126154	0.0328632	0.00483028	0.00129032	0.00398003	0.0418733	0.00352814	0.0062685	0.0172108	0.0299999	0.0429467	0.00982194	0.0119287	0.00856778	0.0157997	0.00151419	0.00271415	0.0198992	0.00505729	0.00833294	0.0185805	0.0561353	0.087262	0.0362985	0.0116884	0.0237407	0.00177989	0.0236529	0.00900374	0.00619362	0.0210932	9.11766e-05	0.00453661	0.00845738	0.00239776	0.0060505	0.00799528	0.0638457	0.018054	0.01164	0.0341865	0.100147	1.064197	0.604197	0.395803	2.31626
756	-749.5677	-820.2754	70.70778	0.0592424	0.0296801	0.0113189	0.05374	0.000955792	0.00340986	0.00146988	0.00356347	0.000299518	0.0174779	0.0458031	0.00218569	0.00113721	0.000224316	0.0121099	0.00531063	0.00866369	0.0185366	0.0304742	0.011638	0.00914819	0.00267983	0.0276719	0.0100715	0.0037312	0.00174305	0.0260865	0.00843418	0.00943261	0.0181622	0.0336756	0.0699151	0.0429973	0.00273007	0.00600071	0.0400636	0.0158882	0.00443626	0.0153308	0.0160467	0.00753312	0.0120056	0.0100436	0.0050961	0.0057391	0.0126747	0.0342477	0.0405043	0.0415905	0.00512004	0.12237	1.041299	1.086156	0.0394998	0.206802	0.611598	1.63506	4.83553	25.3166	2.336569	0.0605496	0.030335	0.0115686	0.0549257	0.000976881	0.0034851	0.00150231	0.0036421	0.000306127	0.0178635	0.0468138	0.00223392	0.0011623	0.000229266	0.0123772	0.00542781	0.00885486	0.0189456	0.0311466	0.0118948	0.00935005	0.00273896	0.0282825	0.0102937	0.00381353	0.00178151	0.0266621	0.00862028	0.00964074	0.0185629	0.0344187	0.0714578	0.043946	0.00279031	0.00613311	0.0409476	0.0162388	0.00453414	0.015669	0.0164008	0.00769934	0.0122705	0.0102652	0.00520855	0.00586573	0.0129543	0.0350034	0.0413981	0.0425082	0.00523301	0.12507	0.9881863	0.479351	0.520649	0.9784112
792	-751.6391	-822.2391	70.60001	0.0399249	0.00336741	0.0275798	0.0159609	0.00172131	0.00173826	0.000741074	0.00384172	0.00322885	0.0033806	0.00191018	0.00333599	0.000240744	0.00178959	0.00286203	0.00227422	0.00132735	0.00949774	0.00518355	0.0233026	0.0199422	0.00297206	0.00325239	0.0123655	0.000194989	0.000486178	0.0173144	0.00169519	0.00979881	0.012438	0.0145052	0.0245857	0.00739372	0.000455539	0.00160769	0.0244533	0.00441201	0.0114455	0.00829991	0.00203542	0.00808592	0.000928414	0.00456302	0.000603855	0.00715417	0.000664749	0.0113907	0.00159724	0.0154469	0.00757653	0.0528184	0.8729758	0.7745848	0.01465	0.12749	0.525926	1.90141	7.84377	68.2592	3.053745	0.0899832	0.00758952	0.0621597	0.0359728	0.00387952	0.00391772	0.00167024	0.00865852	0.00727723	0.00761924	0.00430518	0.0075187	0.000542593	0.00403341	0.00645047	0.00512566	0.00299161	0.0214061	0.0116828	0.0525198	0.0449461	0.00669846	0.00733029	0.0278695	0.00043947	0.00109576	0.0390234	0.00382065	0.0220847	0.028033	0.0326919	0.0554115	0.0166641	0.0010267	0.00362344	0.0551133	0.00994385	0.025796	0.0187065	0.00458745	0.0182242	0.00209247	0.0102842	0.00136098	0.0161242	0.00149822	0.0256725	0.00359987	0.0348145	0.0170761	0.119043	1.038174	0.563512	0.436488	0.4436923
828	-743.0077	-813.5011	70.49344	0.025596	0.0061048	0.0188083	0.0177444	0.00227904	0.00253195	0.00104899	0.000484651	0.0016985	0.00516863	0.00071177	0.00359767	7.4931e-06	0.00104617	0.01118	0.00190185	0.00315977	0.00474836	0.00454223	0.0088906	0.0037659	0.0116069	0.0011755	0.00598129	0.00136188	3.96131e-05	0.00502006	0.0129421	0.000735875	0.00418116	0.00619323	0.0205231	0.000809241	0.00282535	0.00474386	0.00783965	0.000876559	0.0107699	0.0117974	0.00587169	0.00572562	0.000519162	0.00855061	0.00343731	0.00391391	0.0014124	0.0100868	0.00351508	0.00235394	0.0107958	0.0679379	0.8960145	0.811618	0.0142541	0.125797	0.523738	1.90935	7.94929	70.1552	3.073556	0.0713855	0.0170259	0.0524551	0.049488	0.00635608	0.00706144	0.00292556	0.00135166	0.004737	0.014415	0.00198508	0.0100337	2.08978e-05	0.00291769	0.0311803	0.00530414	0.00881238	0.0132429	0.012668	0.0247953	0.0105029	0.0323709	0.00327838	0.0166814	0.0037982	0.000110478	0.0140006	0.0360947	0.00205231	0.011661	0.0172725	0.0572376	0.00225692	0.00787972	0.0132303	0.0218643	0.00244466	0.0300365	0.0329023	0.0163757	0.0159684	0.00144791	0.0238471	0.00958643	0.0109156	0.00393909	0.0281313	0.00980333	0.00656497	0.0301088	0.189474	1.031035	0.551993	0.448007	0.35856
864	-753.3772	-824.6687	71.29155	0.022798	0.0107345	0.0245628	0.00598547	0.00202849	0.00347943	0.00105923	0.00236622	0.00319986	0.00835634	0.00431595	0.00219089	0.000238292	0.0027205	0.0221967	0.00990634	0.00135122	0.00562725	0.002616	0.0207514	0.00440213	0.00946291	0.00181556	0.0122146	0.000684101	0.000457088	0.0131973	0.0135326	0.00522257	0.00995419	0.00418022	0.0343889	0.00262206	0.00650397	0.0073915	0.0052732	0.0228105	0.000893036	0.00345764	0.00196882	0.00463377	0.000190926	0.0015316	0.00268584	0.00478749	0.00613839	0.00428213	0.00929234	0.00249825	0.00338468	0.0629334	0.76979	0.6257387	0.0294642	0.179255	0.58492	1.70963	5.57865	33.9395	2.548515	0.0543747	0.0256024	0.0585837	0.0142757	0.00483807	0.00829864	0.00252633	0.00564358	0.00763187	0.0199304	0.0102938	0.0052254	0.00056834	0.00648856	0.0529404	0.0236272	0.00322274	0.0134213	0.00623932	0.0494933	0.0104994	0.0225696	0.00433021	0.0291325	0.00163162	0.00109018	0.0314764	0.0322761	0.0124561	0.0237414	0.00997009	0.0820196	0.00625378	0.0155124	0.0176292	0.0125769	0.0544043	0.00212995	0.00824668	0.00469575	0.0110518	0.000455371	0.00365295	0.0064059	0.0114185	0.0146404	0.0102131	0.0221628	0.00595847	0.00807267	0.1501	1.071398	0.615105	0.384895	0.4192764
900	-758.7015	-829.2946	70.59314	0.0535704	0.00865069	0.0174143	0.0159072	0.00541119	0.00139887	0.00325612	0.00312717	0.00360951	0.00898249	0.0045556	0.00013872	0.00287212	0.00201893	0.0238509	0.00510468	0.0187117	0.00696483	0.0161784	0.00764058	0.00549404	0.0152398	0.00469219	0.0022086	0.00199167	0.000850707	0.0099344	0.0152659	0.0136789	0.00865604	0.0218068	0.0139862	0.00366823	0.0108427	0.00348103	0.00887682	0.0100007	0.00498355	0.0168816	0.0113692	0.00875544	0.00731137	0.0114234	0.00523348	0.0079845	5.49374e-05	0.0171435	0.038955	0.00313371	0.00985623	0.074675	1.027871	1.057339	0.0222037	0.156152	0.560275	1.78484	6.40402	45.0376	2.753084	0.0927145	0.0149718	0.0301389	0.0275306	0.00936517	0.00242102	0.00563538	0.00541221	0.006247	0.015546	0.0078844	0.000240084	0.00497079	0.00349416	0.0412788	0.00883469	0.0323845	0.012054	0.028	0.0132236	0.00950855	0.0263755	0.00812078	0.00382243	0.003447	0.00147232	0.0171935	0.0264207	0.0236741	0.014981	0.037741	0.0242059	0.00634862	0.0187655	0.00602462	0.0153631	0.0173082	0.00862504	0.029217	0.0196768	0.0151531	0.0126538	0.0197705	0.0090576	0.0138188	9.50803e-05	0.0296704	0.0674196	0.00542351	0.0170582	0.12924	0.9919968	0.486065	0.513935	0.5777998
936	-754.0486	-824.9909	70.94228	0.022305	0.00625606	0.0161819	0.0288129	0.00155701	0.00297268	0.00147708	0.00183761	0.00178452	0.00524363	0.0051022	0.00236471	0.00720542	0.00189245	0.00791125	0.00186524	0.00367737	0.00593013	0.0119146	0.017501	0.00708014	0.00466482	0.00242844	0.00235372	0.00049674	0.00277772	0.00999233	0.0134731	0.00435722	0.00142344	0.0118592	0.0098921	0.00408371	0.00522227	0.0101656	0.00300237	0.0165487	0.00210099	0.0096385	0.0168386	0.000867101	0.0062059	0.000263953	0.0281292	0.00687777	0.00314735	0.00299655	0.0307886	0.0169076	0.00114413	0.0319988	0.9142761	0.842089	0.0264898	0.170189	0.575526	1.73754	5.87582	37.7504	2.62546	0.0529158	0.0148417	0.0383895	0.0683548	0.00369381	0.0070523	0.00350419	0.0043595	0.00423354	0.0124398	0.0121043	0.00560998	0.0170939	0.0044896	0.0187684	0.00442505	0.00872408	0.0140685	0.0282659	0.0415188	0.0167967	0.0110667	0.00576115	0.00558389	0.00117845	0.00658977	0.0237055	0.0319631	0.0103369	0.00337692	0.0281344	0.0234677	0.00968806	0.0123892	0.0241165	0.00712273	0.0392597	0.00498433	0.0228661	0.0399475	0.00205708	0.0147227	0.000626194	0.0667328	0.0163166	0.00746668	0.00710892	0.0730419	0.0401112	0.00271431	0.0759129	1.025446	0.542862	0.457138	0.4215194
972	-753.8108	-824.64	70.82924	0.0030206	0.0123634	0.0367021	0.0512102	0.00146848	0.00173324	0.00209213	0.00571034	0.00139337	0.0155052	0.00697102	0.00371482	0.0155999	0.00347573	0.0225571	0.0154838	0.00650462	0.0047442	0.0153214	0.0306315	0.00578175	0.00222033	0.0352112	0.0159258	0.0112158	0.0179067	0.00872955	0.0308902	0.0180182	0.0093658	0.00107698	0.00183686	0.00605402	0.0266318	0.0308216	0.00307426	0.0100936	0.0276989	0.0236339	0.0314745	0.000262996	0.0131855	0.00150328	0.00127876	0.00596427	0.170304	0.109461	0.0193992	0.00407787	0.0340794	0.0148981	0.9143769	0.8422599	0.0317027	0.185772	0.591474	1.69069	5.38294	31.5431	2.495567	0.00318535	0.0130377	0.0387039	0.0540032	0.00154858	0.00182778	0.00220623	0.00602179	0.00146937	0.0163509	0.00735122	0.00391743	0.0164507	0.0036653	0.0237874	0.0163283	0.00685939	0.00500296	0.016157	0.0323022	0.00609709	0.00234142	0.0371316	0.0167944	0.0118275	0.0188834	0.00920567	0.032575	0.0190009	0.00987662	0.00113572	0.00193705	0.00638421	0.0280844	0.0325026	0.00324193	0.0106441	0.0292097	0.024923	0.0331911	0.00027734	0.0139047	0.00158527	0.0013485	0.00628956	0.179593	0.115432	0.0204573	0.00430028	0.0359381	0.0157106	1.025416	0.542812	0.457188	0.94828
