Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
360	-758.193	-829.6476	71.45457	0.010574	0.024039	0.0206947	0.0208082	0.000408759	0.00646774	0.00369756	0.00589751	0.0091388	0.000887447	0.00730886	0.00888185	0.00549772	0.00145295	0.0168954	0.00570933	0.00557514	0.0042159	0.026388	0.0288089	0.000872968	0.00909858	0.00106389	0.00403345	0.00531174	0.00176049	0.000733609	0.00378748	0.000739893	0.025689	0.0489759	0.00201795	0.0137001	0.00832557	0.00397743	0.0225468	0.00490896	0.00280027	0.0215012	0.0380992	0.019841	0.00871685	0.00500684	0.0111916	0.00113921	0.000828454	0.0551986	0.000400753	0.00447784	0.00103037	0.0173972	0.6794501	0.5145205	0.0289303	0.177664	0.583295	1.7144	5.62862	34.5658	2.561735	0.0189322	0.0430404	0.0370527	0.0372559	0.00073186	0.0115801	0.00662027	0.0105592	0.0163625	0.00158892	0.0130861	0.0159024	0.00984336	0.00260142	0.0302503	0.0102222	0.00998196	0.00754833	0.0472462	0.0515807	0.001563	0.0162905	0.00190484	0.00722167	0.00951037	0.00315206	0.00131349	0.00678127	0.00132474	0.0459947	0.0876885	0.00361303	0.0245293	0.0149065	0.00712136	0.0403687	0.00878921	0.00501373	0.0384966	0.0682145	0.0355242	0.015607	0.00896446	0.020038	0.0020397	0.0014833	0.0988299	0.000717525	0.00801733	0.00184483	0.0311487	1.102282	0.660275	0.339725	0.5585211
396	-762.8486	-833.6641	70.81559	0.114164	0.0414814	0.124856	0.00501002	0.00202417	0.0104408	0.00496502	0.0133146	0.00511574	0.0223945	0.0036545	0.00151748	0.000688686	0.00456925	0.0453711	0.00157357	0.0180966	0.00417992	0.0186337	0.0190374	0.0328886	0.00899285	0.00147993	0.0212319	0.0105959	0.000636093	0.0109154	0.0277859	0.0061524	0.104377	0.0210578	0.0146248	0.0181439	0.0317415	7.62744e-05	0.0148823	0.0227343	0.00771436	0.0157108	0.15792	0.002055	0.00370586	0.0119004	0.0233317	0.00200161	0.0133279	0.0174603	0.00325862	0.00792853	0.00217515	0.0346109	0.8882209	0.7989184	0.0366503	0.199387	0.60467	1.6538	5.01537	27.2849	2.390708	0.102618	0.0372865	0.112229	0.00450336	0.00181947	0.00938496	0.00446292	0.0119681	0.0045984	0.0201298	0.00328492	0.00136402	0.00061904	0.00410717	0.0407828	0.00141444	0.0162665	0.00375722	0.0167493	0.0171122	0.0295626	0.00808342	0.00133027	0.0190848	0.00952438	0.000571766	0.00981155	0.0249759	0.00553022	0.0938215	0.0189283	0.0131458	0.016309	0.0285316	6.85609e-05	0.0133773	0.0204352	0.00693422	0.014122	0.14195	0.00184718	0.00333109	0.0106969	0.0209722	0.00179919	0.01198	0.0156945	0.00292908	0.00712673	0.00195518	0.0311107	1.033439	0.55589	0.44411	1.112506
432	-745.9739	-817.2515	71.27767	0.0495504	0.0197226	0.00953241	0.0095605	0.00212231	0.00127391	0.000117465	0.000568743	0.00576282	0.0058792	0.0197874	0.00285673	0.00263625	0.000736817	0.0118275	0.00297763	0.0101602	0.00601188	0.019663	0.00648744	0.00579372	0.00557403	0.00147224	0.0249969	0.00117988	0.000112886	0.00340693	0.0252617	0.00741844	0.0136781	0.0107049	0.0052914	0.0256059	0.12123	0.000128352	0.0514814	0.0139451	0.0104953	0.0303846	0.035949	0.0101512	0.00224477	0.00508755	0.00319651	0.00273144	0.0241664	0.0026095	0.00225744	0.011012	0.00586413	0.000512132	0.6270162	0.4566814	0.0206802	0.150831	0.554248	1.80424	6.62992	48.3555	2.80448	0.0760933	0.0302875	0.0146387	0.0146818	0.00325917	0.00195632	0.000180388	0.000873405	0.00884981	0.00902855	0.030387	0.00438702	0.00404842	0.00113151	0.0181633	0.00457268	0.0156028	0.0092323	0.0301959	0.0099626	0.00889728	0.0085599	0.00226088	0.0383872	0.00181192	0.000173356	0.00523195	0.0387938	0.0113923	0.0210051	0.0164392	0.00812587	0.0393223	0.186171	0.000197106	0.0790587	0.0214151	0.0161173	0.0466608	0.055206	0.0155889	0.00344724	0.00781282	0.00490881	0.0041946	0.0371117	0.00400734	0.0034667	0.0169109	0.0090054	0.000786469	1.121037	0.686492	0.313508	0.6511792
468	-753.4662	-824.6389	71.17265	0.00832763	0.00319481	0.0216085	0.041456	0.00120388	0.00244604	0.00413344	0.00126126	0.00412382	0.000441549	0.0136862	0.00109654	0.00403503	0.00219281	0.0105216	0.00185327	0.00307351	0.00589174	0.0164476	0.0269344	0.0330794	0.0218007	0.0212918	0.00550239	0.000739367	0.0010028	0.0134831	0.0189656	0.00269732	0.00274966	0.00896376	0.00289182	0.0162044	0.0804708	0.0152304	0.0531102	0.0143139	0.0270084	0.00096832	0.0102662	0.0109349	0.0177174	0.00275007	0.00717391	0.00124855	0.00629912	0.0116527	0.000314941	0.00458853	0.0076672	0.000328195	0.7894244	0.6521066	0.0263518	0.169756	0.575069	1.73892	5.89081	37.9481	2.629236	0.0139879	0.00536632	0.0362957	0.0696334	0.00202215	0.00410861	0.00694293	0.00211854	0.00692676	0.000741668	0.0229886	0.00184185	0.00677762	0.00368325	0.0176732	0.00311294	0.00516257	0.00989634	0.027627	0.0452417	0.0555633	0.0366186	0.0357638	0.00924235	0.00124191	0.0016844	0.0226476	0.0318564	0.00453068	0.00461859	0.0150564	0.00485738	0.0272185	0.135167	0.0255825	0.089209	0.0240431	0.045366	0.00162648	0.0172442	0.0183672	0.0297598	0.00461929	0.01205	0.00209718	0.0105806	0.019573	0.000529006	0.00770734	0.0128786	0.000551268	1.064913	0.605288	0.394712	0.5953455
504	-749.8456	-820.322	70.47637	0.082889	0.0370466	0.0233015	0.0296221	0.0077289	0.00167428	0.00797803	0.00973656	0.00619491	0.00643776	0.0408207	0.00465632	0.00579159	0.0071863	0.0577724	0.0108421	0.0126628	0.0339356	0.0297812	0.0345836	0.0258731	0.0218432	0.00969814	0.025213	0.00129849	0.00442381	0.0123135	0.0481359	0.037538	0.00128831	0.0501822	0.0340376	0.00166058	0.16286	0.0154703	0.0548823	0.00609242	0.00848164	0.00368379	0.0551697	0.0262213	0.0038463	0.0747842	0.0542469	0.0102026	0.195235	0.0016864	0.00269834	0.000286774	0.0658374	0.0816337	0.8203205	0.6953757	0.0404928	0.209322	0.613913	1.6289	4.77733	24.6958	2.318615	0.0535643	0.0239402	0.0150579	0.0191423	0.00499455	0.00108195	0.00515554	0.00629193	0.00400325	0.00416019	0.026379	0.00300899	0.00374262	0.00464391	0.0373335	0.00700634	0.00818289	0.0219298	0.0192451	0.0223485	0.0167197	0.0141154	0.0062671	0.0162931	0.000839105	0.00285874	0.00795718	0.0311063	0.0242577	0.000832526	0.0324286	0.0219957	0.0010731	0.105243	0.00999719	0.0354659	0.00393702	0.00548098	0.00238053	0.0356516	0.0169446	0.00248554	0.0483268	0.0350553	0.00659309	0.126164	0.00108978	0.00174371	0.000185318	0.0425452	0.0527531	1.054866	0.58984	0.41016	1.547467
540	-748.0785	-818.8773	70.79886	0.115509	0.00299745	0.0646747	0.0188684	0.00157037	0.00136109	0.00379698	5.79731e-05	0.00126462	0.000291749	0.0173752	0.00464036	0.000145156	0.00334609	0.0244866	0.00203671	0.00984605	0.0253377	0.0133536	0.03133	0.0067711	0.0155687	0.0198234	0.00147357	0.005538	0.00102559	0.00843811	0.00300364	0.110834	0.00275345	0.00479	0.0209398	0.00907331	0.111903	0.0121471	0.0175574	0.00103144	0.0407262	0.00619682	0.0221182	0.00286212	0.0157873	0.000948786	0.00213281	0.062944	0.00597424	0.00480493	0.0593577	0.002821	0.00639368	0.00130679	0.7564858	0.6083451	0.0196396	0.147081	0.549912	1.81847	6.79898	50.9175	2.84181	0.124292	0.00322537	0.0695924	0.0203031	0.00168978	0.00146458	0.00408569	6.23812e-05	0.00136078	0.000313932	0.0186964	0.0049932	0.000156193	0.00360052	0.0263485	0.00219157	0.0105947	0.0272643	0.014369	0.0337123	0.00728596	0.0167525	0.0213307	0.00158562	0.0059591	0.00110357	0.00907972	0.00323203	0.119262	0.00296281	0.00515422	0.022532	0.00976322	0.120412	0.0130707	0.0188924	0.00110987	0.0438228	0.00666801	0.0238	0.00307975	0.0169877	0.00102093	0.00229498	0.0677301	0.00642851	0.00517029	0.0638711	0.0030355	0.00687984	0.00140616	1.075837	0.621757	0.378243	0.9293361
576	-742.6016	-812.0926	69.49102	0.105969	0.032014	0.162351	0.105374	0.00626914	0.00182876	0.00376981	0.0118612	0.00415916	0.000265425	0.086541	0.0127576	0.000636763	0.00896251	0.0441881	0.022988	0.00118598	0.00593442	0.0369978	0.0590973	0.0023772	0.0571509	0.0305819	0.0166579	0.00706073	0.00469877	0.0382724	0.00107903	0.271722	0.0180667	0.0360936	0.0773489	0.0424604	0.248757	0.019443	0.012266	0.017645	0.0370052	0.0600104	0.147068	0.0621379	0.0133527	0.00312727	0.0126396	0.0713185	0.00421901	0.021522	0.0914487	0.0206567	0.00447086	0.0395381	0.9103276	0.835414	0.0494211	0.230684	0.63281	1.58025	4.33493	20.2343	2.174542	0.0480946	0.0145297	0.0736838	0.0478244	0.00284528	0.000829992	0.00171095	0.00538324	0.00188765	0.000120465	0.0392771	0.00579011	0.000288998	0.00406768	0.020055	0.0104332	0.000538261	0.00269337	0.0167916	0.0268216	0.0010789	0.0259382	0.0138798	0.00756029	0.00320455	0.00213256	0.0173701	0.000489723	0.123322	0.00819965	0.0163813	0.0351052	0.0192709	0.1129	0.00882432	0.00556697	0.00800829	0.016795	0.027236	0.0667474	0.0282016	0.00606017	0.00141933	0.00573654	0.0323682	0.00191482	0.00976787	0.0415044	0.00937514	0.00202912	0.0179446	1.02665	0.544836	0.455164	2.203347
612	-763.3136	-833.1637	69.85006	0.0695546	0.113104	0.0764839	0.068527	0.0122251	0.00248467	0.00164893	0.0274111	0.0208385	0.0086552	0.0511892	0.0104916	0.00860018	0.00585885	0.0873508	0.0438413	0.00138383	0.0179505	0.0341201	0.0593205	0.0072412	0.091542	0.051297	0.00481598	0.00266883	0.00818322	0.0238836	0.00130242	0.173119	0.00913837	0.0125345	0.136999	0.00743328	0.230317	0.0337928	0.091373	0.0339704	0.0240445	0.0534495	0.0981659	0.00557528	0.000915673	0.0472271	0.00432322	0.0478791	0.0162094	0.0215043	0.0555216	0.0212519	0.00187587	0.00762636	0.7683734	0.6238688	0.0401937	0.208566	0.613221	1.63073	4.79464	24.8795	2.323976	0.0339918	0.0552746	0.0373782	0.0334895	0.0059745	0.00121427	0.00080584	0.013396	0.0101839	0.00422985	0.0250165	0.00512731	0.00420296	0.00286325	0.0426889	0.0214255	0.000676288	0.00877254	0.0166747	0.0289903	0.00353882	0.0447371	0.0250692	0.0023536	0.00130427	0.00399919	0.0116721	0.000636502	0.0846041	0.00446598	0.00612567	0.066952	0.00363269	0.112557	0.0165148	0.0446545	0.0166015	0.0117507	0.0261211	0.0479743	0.00272467	0.000447495	0.0230802	0.00211278	0.0233988	0.00792164	0.0105093	0.0271338	0.0103859	0.00091675	0.00372705	1.071869	0.615813	0.384187	2.04622
648	-747.546	-818.7798	71.23374	0.0561154	0.00895308	0.0584421	0.0148222	0.000453077	8.08954e-05	0.00127958	0.00845294	0.00990574	0.00210094	0.0113608	0.0060568	0.0088226	0.000526124	0.0264555	0.00901821	0.00147503	0.00548591	0.0184665	0.0235783	0.00960557	0.00649733	0.0207983	0.00382173	0.000488304	0.00282591	0.0250917	0.00192193	0.051825	0.000919523	0.0055991	0.0252574	0.00905766	0.115332	0.0221496	0.0636877	0.00329069	0.0199023	0.0130893	0.0277439	0.0191223	0.0013841	0.057413	0.00568045	0.00988313	0.0181354	0.0129101	0.00122003	0.0182336	0.00816057	0.0172431	0.7039624	0.5431651	0.0291146	0.178214	0.583859	1.71274	5.61122	34.347	2.557145	0.0644899	0.0102892	0.0671639	0.0170342	0.000520693	9.2968e-05	0.00147054	0.00971443	0.011384	0.00241448	0.0130562	0.0069607	0.0101393	0.000604641	0.0304036	0.0103641	0.00169516	0.00630461	0.0212223	0.027097	0.0110391	0.00746697	0.0239021	0.00439207	0.000561177	0.00324764	0.0288363	0.00220875	0.0595592	0.00105675	0.0064347	0.0290267	0.0104094	0.132544	0.0254551	0.0731923	0.00378178	0.0228725	0.0150427	0.0318843	0.0219761	0.00159066	0.0659812	0.00652818	0.0113581	0.0208418	0.0148367	0.00140211	0.0209547	0.00937843	0.0198164	1.093727	0.648019	0.351981	0.8701425
684	-755.9329	-826.9545	71.02154	0.0226949	0.00299685	0.0624088	0.0235565	0.00643233	0.000905625	0.000217257	0.00599758	0.00299316	0.00942415	0.0104596	0.0100681	0.00175117	0.00296172	0.00289155	0.00476224	0.00603704	0.00661726	0.0103403	0.00451735	0.0295911	0.00865121	0.0126659	0.0121575	5.11871e-05	0.000765004	0.00703451	0.00109366	0.0326126	0.0114727	0.00220338	0.0245365	0.00345284	0.0721878	0.00555508	0.0198013	0.00719667	0.0184532	0.0164184	0.0209195	0.00986981	6.61073e-05	0.0527414	0.00637432	0.00373371	0.0177999	0.0100105	6.16995e-05	0.00592206	0.0030491	0.00450846	0.7274607	0.5716607	0.0184389	0.142625	0.544659	1.83601	7.0114	54.233	2.887424	0.0366643	0.00484151	0.100824	0.0380563	0.0103916	0.00146307	0.000350985	0.00968929	0.00483554	0.015225	0.0168978	0.0162654	0.00282908	0.00478476	0.0046714	0.00769356	0.00975304	0.0106904	0.0167051	0.00729793	0.0478055	0.0139763	0.0204621	0.0196408	8.26946e-05	0.00123589	0.0113645	0.00176684	0.0526867	0.0185346	0.00355964	0.0396395	0.00557818	0.116622	0.00897442	0.0319897	0.0116265	0.0298117	0.0265245	0.0337961	0.015945	0.000106799	0.0852054	0.0102979	0.00603194	0.0287564	0.0161722	9.96777e-05	0.00956729	0.00492593	0.00728357	1.08565	0.63627	0.36373	0.6189905
720	-748.4642	-818.952	70.48784	0.0062635	0.00240124	0.0417873	0.073934	0.00224529	6.51752e-05	0.00315345	0.00393767	0.00688105	0.00515573	0.0205043	0.00643727	0.00286974	0.00285036	0.0109224	0.00470354	0.00246154	0.00574201	0.0226987	0.021128	0.0126671	0.0142105	0.00889507	0.00821222	0.00177833	0.00580717	0.00335505	0.0140765	0.0276071	0.00808441	0.0130624	0.0141876	0.00608704	0.0851414	0.00361646	0.0125245	0.00537989	0.0204598	0.00644023	0.00810341	0.00315216	3.91496e-06	0.00425342	0.00477126	0.00431822	0.019628	0.0238482	0.000526793	0.00161731	0.00699884	0.0123985	1.052269	1.110305	0.020829	0.15136	0.554853	1.80228	6.60678	48.0101	2.799297	0.0103128	0.0039536	0.0688022	0.121731	0.00369684	0.00010731	0.0051921	0.00648331	0.0113295	0.00848883	0.0337599	0.0105989	0.00472497	0.00469307	0.0179835	0.00774429	0.00405289	0.00945413	0.0373731	0.0347869	0.0208562	0.0233974	0.0146456	0.0135213	0.00292799	0.00956141	0.00552404	0.0231767	0.0454546	0.0133108	0.021507	0.0233597	0.0100222	0.140184	0.00595444	0.0206213	0.00885791	0.0336867	0.0106037	0.0133421	0.00518998	6.44592e-06	0.00700318	0.0078558	0.00710987	0.0323173	0.0392657	0.000867356	0.00266287	0.0115235	0.0204139	0.9850949	0.473865	0.526135	0.6073551
756	-741.9909	-812.6368	70.64588	0.0194797	0.00139449	0.0213304	0.031244	0.00103785	0.00252623	0.000822102	0.00258143	0.00315403	0.00451474	0.00848877	0.00499326	0.000725039	0.00105803	0.00486739	0.00513875	0.00327066	0.000479564	0.0074625	0.00929497	0.0156905	0.00778622	0.00143967	0.0132033	0.00446871	0.00184543	0.00619886	0.0060638	0.0441705	0.00574345	0.00207024	0.0229145	0.0162306	0.0722721	0.00292512	0.00301373	0.000230222	0.0221967	0.00433376	0.0149977	0.003525	5.85807e-07	0.00233866	0.00345819	0.00659511	0.0170672	0.00780678	0.00115065	0.00359888	0.00323711	0.00599752	0.8991464	0.816772	0.0166618	0.135747	0.536324	1.86454	7.36667	60.0176	2.960705	0.042678	0.00305518	0.0467325	0.0684522	0.00227383	0.00553469	0.00180114	0.00565563	0.00691014	0.00989131	0.018598	0.0109397	0.00158848	0.00231802	0.0106639	0.0112585	0.00716568	0.00105067	0.0163495	0.0203643	0.0343763	0.0170588	0.00315416	0.028927	0.00979047	0.00404315	0.0135811	0.0132851	0.0967728	0.0125833	0.00453568	0.0502032	0.0355595	0.158341	0.00640862	0.00660277	0.000504391	0.0486306	0.00949481	0.0328584	0.0077229	1.28344e-06	0.00512375	0.00757652	0.0144492	0.0373925	0.0171038	0.00252095	0.00788477	0.00709216	0.0131399	1.030072	0.550427	0.449573	0.4564347
792	-756.1018	-827.0333	70.93146	0.00388771	0.0333637	0.0393713	0.0418578	0.000604791	0.00381877	0.00413336	0.00842727	0.0063967	0.00447951	0.0126698	0.00893693	0.00266975	0.006068	0.0178268	0.00286379	0.0102094	0.0184169	0.0197042	0.00687505	0.0172236	0.0244698	0.00424208	0.0331963	0.00120707	0.00361814	0.0154529	0.00281448	0.0814683	0.00227115	0.0125409	0.00915938	0.0129136	0.0952054	0.0153179	0.0370124	0.0273545	0.0412897	0.00945336	0.0135006	0.0047825	0.00737617	0.0318196	0.00209692	0.0096705	0.0205265	0.00127914	0.00461332	0.00554898	0.00810966	0.009954	0.8410661	0.7257239	0.0257542	0.167867	0.573065	1.745	5.95708	38.8286	2.645823	0.00475229	0.0407834	0.048127	0.0511665	0.00073929	0.00466802	0.00505257	0.0103014	0.00781925	0.0054757	0.0154874	0.0109244	0.00326347	0.00741746	0.0217913	0.00350066	0.0124799	0.0225127	0.0240861	0.00840398	0.021054	0.0299117	0.00518547	0.0405788	0.0014755	0.00442277	0.0188894	0.00344039	0.0995859	0.00277623	0.0153298	0.0111963	0.0157854	0.116378	0.0187244	0.0452436	0.0334379	0.0504721	0.0115557	0.016503	0.00584608	0.00901655	0.0388959	0.00256325	0.0118211	0.0250914	0.00156361	0.00563927	0.00678301	0.00991316	0.0121677	1.048226	0.579467	0.420533	0.8180705
828	-759.1963	-830.2888	71.09256	0.0747036	0.0308523	0.0835658	0.186164	0.00374056	0.0449003	0.0085971	0.00358678	0.020262	0.0178293	0.0183687	0.0275401	0.00322307	0.0104144	0.0673873	0.0313733	0.0374205	0.0301854	0.00980516	0.0514037	0.0233602	0.0194035	0.00171878	0.0590778	0.00130574	0.00773644	0.0268758	0.0563513	0.180464	0.0510122	0.0414667	0.00883551	0.00710158	0.13782	0.0184298	0.0270243	0.0106821	0.0598149	0.0634621	0.0376886	0.00670233	0.00858204	0.100267	0.00128257	0.0107686	0.0487789	0.0305373	0.00436469	0.00750815	0.0084202	0.0161743	0.559542	0.3884473	0.0863311	0.302807	0.688864	1.45167	3.30243	11.5833	1.771204	0.0405042	0.0167281	0.0453093	0.100938	0.00202813	0.0243449	0.00466134	0.00194475	0.010986	0.00966701	0.00995952	0.0149322	0.00174755	0.00564669	0.0365374	0.0170106	0.0202894	0.0163665	0.00531635	0.0278711	0.0126659	0.0105205	0.000931923	0.032032	0.000707969	0.00419469	0.014572	0.0305536	0.0978473	0.0276588	0.0224832	0.00479061	0.00385047	0.0747258	0.00999262	0.0146525	0.0057918	0.0324316	0.0344091	0.0204347	0.003634	0.00465318	0.0543648	0.000695408	0.00583871	0.0264479	0.0165573	0.00236653	0.00407091	0.00456543	0.00876967	1.146133	0.720229	0.279771	1.84434
864	-750.2151	-821.1078	70.89264	0.0010428	0.0417478	0.0351152	0.134368	0.00380937	0.00716734	0.00412855	0.0232362	0.0102562	0.00894412	0.0183203	0.00689288	0.00167561	0.00391883	0.0636606	0.0100468	0.0094066	0.020519	0.0117931	0.038845	0.00478624	0.00654971	0.00288655	0.00441583	0.000283383	0.00751803	0.0116964	0.0254237	0.133387	0.0116246	0.0129914	0.0034084	0.00323574	0.146502	0.00453103	0.00643821	0.00692419	0.0183056	0.00540406	0.066015	0.00998982	0.00442539	0.0159834	0.00818817	0.00679853	0.0065419	0.0149447	0.0227055	0.0160899	0.00768112	0.00578901	0.8925144	0.8058926	0.0379271	0.202745	0.607829	1.6452	4.93231	26.3664	2.365946	0.000987167	0.0395205	0.0332417	0.127199	0.00360614	0.00678495	0.00390828	0.0219966	0.009709	0.00846694	0.0173429	0.00652514	0.00158621	0.00370976	0.0602643	0.00951075	0.00890475	0.0194243	0.0111639	0.0367725	0.00453088	0.00620028	0.00273255	0.00418024	0.000268264	0.00711693	0.0110724	0.0240673	0.12627	0.0110044	0.0122983	0.00322655	0.00306311	0.138685	0.0042893	0.00609472	0.00655478	0.017329	0.00511574	0.062493	0.00945684	0.00418929	0.0151307	0.00775132	0.00643582	0.00619288	0.0141473	0.0214941	0.0152315	0.00727132	0.00548016	1.032113	0.553743	0.446257	1.056358
900	-751.603	-821.7224	70.1194	0.0428896	0.0682054	0.130931	0.0958732	0.00247327	0.0122712	0.0117072	0.0256066	0.0123989	0.0153394	0.0466803	0.0307958	0.00528472	0.00356505	0.0727337	0.029609	0.0106279	0.045788	0.0181879	0.10122	0.0458735	0.0221431	0.0141746	0.0427929	0.00130103	0.0104016	0.0003479	0.0407965	0.107549	0.016054	0.0299403	0.0209875	0.00515902	0.237424	0.0205457	0.0501387	0.00488167	0.0182158	0.0295192	0.0193033	0.0160213	0.000715392	0.0115027	0.0233866	0.184919	0.0837	0.00461195	0.000762059	0.126517	0.0372393	0.0522788	0.8223766	0.6983358	0.0692487	0.271935	0.666137	1.50119	3.67734	14.4407	1.930631	0.0208061	0.033087	0.063516	0.0465089	0.00119981	0.00595287	0.00567927	0.012422	0.0060148	0.00744129	0.022645	0.0149393	0.00256367	0.00172944	0.0352838	0.0143636	0.00515569	0.0222122	0.00882313	0.0491027	0.0222536	0.0107418	0.00687622	0.0207592	0.00063114	0.00504592	0.000168769	0.0197907	0.0521731	0.00778795	0.0145243	0.0101812	0.00250269	0.115177	0.0099669	0.0243227	0.00236814	0.00883665	0.01432	0.00936421	0.00777206	0.000347043	0.00558005	0.011345	0.089706	0.0406036	0.0022373	0.000369682	0.0613747	0.0180651	0.0253609	1.054204	0.588812	0.411188	2.061393
936	-758.3241	-829.2931	70.96899	0.0377369	0.00857671	0.0591517	0.0610937	0.00509076	0.00612	0.00290919	0.0162125	0.00536668	0.0127421	0.00439662	0.00842595	0.00803279	0.00136571	0.0714034	0.0225441	0.0188208	0.0343948	0.0272786	0.0409034	0.00574266	0.0408687	0.00300645	0.0205661	0.000660875	0.000528609	0.00227431	0.0638558	0.107312	0.0571708	0.00398424	0.00917185	0.0107166	0.0762659	0.0200634	0.0470983	0.0162215	0.00138839	0.0395147	0.0197104	0.0158437	0.00429705	0.0364318	0.0330507	0.033731	0.0997222	0.0055269	0.0148326	0.0351076	0.0372978	0.0131391	0.9285666	0.8666582	0.0716338	0.276464	0.669578	1.49348	3.61711	13.9599	1.906146	0.0284234	0.00645998	0.0445531	0.0460158	0.00383437	0.00460958	0.0021912	0.0122112	0.00404219	0.00959735	0.00331153	0.00634643	0.0060503	0.00102865	0.0537811	0.0169802	0.0141759	0.0259061	0.0205463	0.0308085	0.00432537	0.0307823	0.00226446	0.0154904	0.000497772	0.000398148	0.00171301	0.0480962	0.0808271	0.0430611	0.00300093	0.00690824	0.00807175	0.0574435	0.0151118	0.0354744	0.0122181	0.00104574	0.0297625	0.0148459	0.0119335	0.00323654	0.0274405	0.0248938	0.0254062	0.0751108	0.00416286	0.011172	0.0264431	0.0280927	0.00989635	1.021115	0.535717	0.464283	1.327668
972	-753.0067	-824.9846	71.97783	0.040092	0.00630235	0.0744676	0.0391692	0.0046383	0.00652466	0.00281546	0.00273967	0.00163699	0.00190391	0.0151323	0.00265145	0.00561704	0.00254991	0.0335983	0.00492191	0.00130753	0.0480885	0.00695689	0.0286919	0.00602065	0.00544426	0.0173757	0.00223268	0.00621545	6.51639e-05	0.0123209	0.0234814	0.0671587	0.0136374	0.00522868	0.016365	0.0322143	0.090722	0.0257191	0.0426394	0.00443769	0.0197728	0.00622784	0.00894585	0.00712828	0.0128151	0.00796998	0.0083328	0.00214043	0.0325638	0.00385831	0.0178632	0.0296374	0.00959767	0.00515583	0.4593315	0.2981378	0.0430765	0.215733	0.619718	1.61364	4.63537	23.2145	2.27389	0.0459195	0.00721842	0.0852917	0.0448626	0.00531249	0.00747304	0.0032247	0.00313789	0.00187494	0.00218065	0.0173318	0.00303684	0.00643349	0.00292055	0.0384819	0.00563732	0.00149758	0.0550783	0.0079681	0.0328623	0.00689577	0.0062356	0.0199013	0.00255721	0.00711888	7.46356e-05	0.0141118	0.0268945	0.0769204	0.0156196	0.00598869	0.0187437	0.0368968	0.103909	0.0294574	0.0488372	0.00508272	0.0226468	0.00713307	0.0102461	0.00816439	0.0146778	0.00912843	0.00954399	0.00245155	0.037297	0.00441913	0.0204597	0.0339453	0.0109927	0.00590524	1.18555	0.770334	0.229666	0.8730935
